Total Number of Aligned Reads:	535210	Total Number of Mapped Genomes:	3480
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1280	Staphylococcus aureus	0.0212594018374039	0.03611105921040339	19327.0	0.03611105921040339	0.0	0.0007529318095956198	0.0017557385509633754	939.6888298611082	5.4184338857644664e-05	0.026860484669568953
ti|479437	Eggerthella lenta DSM 2243	0.010315469455985878	0.0010201603109059995	546.0	0.0010201603109059995	0.0	0.01031546943292888	0.0009921339287382522	531.0	0.0009921339287382522	0.0
ti|444178	Brucella ovis ATCC 25840	0.00870004285905685	0.021253339810541658	11375.0	0.021253339810541658	0.0	0.0002589050906532074	0.0006304767095159897	337.43743970005283	0.0	0.014493376431681023
ti|272942	Rhodobacter capsulatus SB 1003	0.007431893242949365	0.0005455802395321462	292.0	0.0005455802395321462	0.0	0.007371882399561956	0.000487659049718802	261.0	0.0005082117299751499	1.868425477849816e-06
ti|1774373	Alteromonas mediterranea DE	0.007323261359414392	0.0009416864408363072	504.0	0.0009416864408363072	0.0	0.002085823286385094	0.0004611274079333342	246.7999999999998	0.0001177108051045384	0.0008090282319089703
ti|298653	Frankia sp. EAN1pec	0.007320969324925039	0.0011023710319313913	590.0	0.0011023710319313913	0.0	0.0073209693197887156	0.0010874236281085928	582.0	0.0010874236281085928	0.0
ti|264198	Ralstonia eutropha JMP134	0.006316689185159329	0.0023897161861699146	1279.0	0.0023878477606920647	1.868425477849816e-06	0.006316448124290611	0.001513424637058351	810.0	0.001513424637058351	0.0
ti|1420885	Vibrio cholerae MS6	0.005811296277997807	0.02072083854935446	11090.0	0.02072083854935446	0.0	0.0006327443144471121	0.001959419794802173	1048.701068376071	0.0005941593019562415	0.007021542945759608
ti|343509	Sodalis glossinidius str. 'morsitans'	0.005193115500479723	0.0009248706115356589	495.0	0.0009248706115356589	0.0	0.005193115500478513	0.0009248706115356589	495.0	0.0009248706115356589	0.0
ti|384676	Pseudomonas entomophila L48	0.0038237002769861035	0.0022309000205526803	1194.0	0.0021991367874292333	3.176323312344687e-05	0.0038235196886437913	0.0014685824255899554	786.0	0.0014685824255899554	0.0
ti|575788	Vibrio tasmaniensis LGP32	0.0037431545386382844	0.003094112591319295	1656.0	0.003094112591319295	0.0	0.00374299433740201	0.0027288354103996563	1460.5	0.0027465854524392295	3.736850955699632e-06
ti|374833	Neisseria meningitidis 053442	0.0036115327561998096	0.011567422133368211	6191.0	0.011567422133368211	0.0	0.0007007853406859936	0.0005596270763678784	299.5180075428522	7.473701911399264e-05	0.0021991367874292333
ti|331978	Burkholderia pseudomallei Pasteur 52237	0.002704296366921198	0.03813643242839259	20411.0	0.03801872162328806	0.0001177108051045384	7.49104892572723e-05	0.0009124968121998312	488.37741885747164	2.4289531212047607e-05	0.024280189084658357
ti|266779	Chelativorans sp. BNC1	0.002686003887446715	0.0012742661758935745	682.0	0.0012742661758935745	0.0	0.0026860038874463184	0.0012742661758935745	682.0	0.0012742661758935745	0.0
ti|339670	Burkholderia ambifaria AMMD	0.002643842504537451	0.008994600250369014	4814.0	0.00892920535864427	6.539489172474356e-05	0.0024444918135348246	0.0020372270026144217	1090.3442640692647	0.0016311354421628893	0.0006838437248930326
ti|395960	Rhodopseudomonas palustris TIE-1	0.0022607565586997952	0.002823190897031072	1511.0	0.0028082434932082735	1.4947403822798528e-05	0.001704870587974357	0.0010313708637730984	552.0	0.0009454232917920069	0.00019057939874068123
ti|119912	Salmonella enterica subsp. enterica serovar Choleraesuis	0.002171922578331568	0.0253769548401562	13582.0	0.025356402159899854	2.0552680256347975e-05	2.4922039378618513e-05	0.00022085312044437422	118.20279859303352	0.0	0.0014966088077577025
ti|290397	Anaeromyxobacter dehalogenans 2CP-C	0.0019260970093397869	0.002972664935259057	1591.0	0.002972664935259057	0.0	0.0019120080834335623	0.001219147624297005	652.5	0.00121821341155808	1.868425477849816e-06
ti|266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	0.001867102102965762	0.001055660394985146	565.0	0.0010537919695072962	1.868425477849816e-06	0.001867102102386801	0.0010444498421180472	559.0	0.0010444498421180472	0.0
ti|426355	Methylobacterium radiotolerans JCM 2831	0.001861863122595839	0.0009005810803236113	482.0	0.0008949758038900618	5.605276433549448e-06	0.0018618395652757267	0.0007137385325386297	382.0	0.0007137385325386297	0.0
ti|444179	Candidatus Sulcia muelleri GWSS	0.0018587871812619028	0.0009416864408363072	504.0	0.0009416864408363072	0.0	0.0009294009005448255	0.0005082117299751499	272.0	0.0008034229554754208	0.0
ti|1423	Bacillus subtilis	0.0013751567681388767	0.003714429849965434	1988.0	0.003714429849965434	0.0	9.396101788180467e-05	0.00018377830222814575	98.35998513552589	0.0	0.002649427327591039
ti|314260	Parvularcula bermudensis HTCC2503	0.0013572336726692202	0.0006240541096018385	334.0	0.0006240541096018385	0.0	0.0013572336726692202	0.0006240541096018385	334.0	0.0006240541096018385	0.0
ti|693970	Shewanella baltica OS117	0.001335418927640533	0.0014237402141215598	762.0	0.0	0.0028474804282431197	0.0010979286451015076	0.0004694330040455861	251.24523809523814	0.0	0.0010818183516750435
ti|325240	Shewanella baltica OS155	0.001335418927640533	0.0014237402141215598	762.0	0.0	0.0028474804282431197	0.0010979286451015076	0.0004694330040455861	251.24523809523814	0.0	0.0010818183516750435
ti|228405	Hyphomonas neptunium ATCC 15444	0.0013234062957602204	0.0007043964051493807	377.0	0.0007043964051493807	0.0	0.0013234062957602206	0.0007062648306272305	378.0	0.0007062648306272305	0.0
ti|264732	Moorella thermoacetica ATCC 39073	0.0013217430245252102	0.001025765587339549	549.0	0.001025765587339549	0.0	0.0006608722221982999	0.0005343696866650473	286.0	0.001025765587339549	0.0
ti|203122	Saccharophagus degradans 2-40	0.0013205990502804564	0.001005212907083201	538.0	0.001005212907083201	0.0	0.0013205990502804564	0.001005212907083201	538.0	0.001005212907083201	0.0
ti|83331	Mycobacterium tuberculosis CDC1551	0.0013120513891566987	0.013215373404831749	7073.0	0.013211636553876048	3.736850955699632e-06	3.4510222471435296e-05	0.00034775357079169995	186.12118862342572	0.0	0.012565161338540012
ti|674	Vibrio mimicus	0.0010503114196429315	0.0012070028586909812	646.0	0.0012070028586909812	0.0	0.0010511778876098816	0.002273224212930122	1216.6523310023306	0.0018945834345397135	0.0005212907083200986
ti|395494	Gallionella capsiferriformans ES-2	0.0010031695266658096	0.0005119485809308496	274.0	0.0005119485809308496	0.0	0.0010031695266658096	0.0005119485809308496	274.0	0.0005119485809308496	0.0
ti|196162	Nocardioides sp. JS614	0.0009586055365680061	0.0014162665122101606	758.0	0.0014162665122101606	0.0	0.0009586055365679545	0.0014162665122101606	758.0	0.0014162665122101606	0.0
ti|243265	Photorhabdus luminescens subsp. laumondii TTO1	0.0009472151038080113	0.001380766428131014	739.0	0.001380766428131014	0.0	0.0009469012215904873	0.0013060294090170214	699.0	0.0013153715364062704	4.2973785990545764e-05
ti|279238	Novosphingobium aromaticivorans DSM 12444	0.0009377814120907449	0.0008538704433773659	457.0	0.0008538704433773659	0.0	0.0009377814120906876	0.0008501335924216663	455.0	0.0008501335924216663	0.0
ti|450851	Phenylobacterium zucineum HLK1	0.0009370101576007978	0.0005026064535416005	269.0	0.0005007380280637507	1.868425477849816e-06	0.0009370101567501958	0.0004764484968517031	255.0	0.0004764484968517031	0.0
ti|263820	Picrophilus torridus DSM 9790	0.0009367744676718549	0.0002709216942882233	145.0	0.0002709216942882233	0.0	0.0009367744676718549	0.0002709216942882233	145.0	0.0002709216942882233	0.0
ti|634452	Acetobacter pasteurianus IFO 3283-01	0.0007980275489512619	0.003594850619383046	1924.0	0.003594850619383046	0.0	9.833559986158308e-05	0.0005824972129319951	311.7583333333331	0.0004035799032155602	0.0031912707161674855
ti|416269	Actinobacillus pleuropneumoniae serovar 5b str. L20	0.0007974571171308377	0.0031520337811326397	1687.0	0.0031520337811326397	0.0	0.0003444425941643285	0.001109533329596484	593.8333333333342	0.0003718166700921134	0.002143084023093739
ti|266265	Paraburkholderia xenovorans LB400	0.0007873144664148679	0.0026326114982903907	1409.0	0.0026139272435118923	1.868425477849816e-05	0.0007869838869982966	0.0021767156816950356	1165.0	0.002161768277872237	2.2421105734197793e-05
ti|288000	Bradyrhizobium sp. BTAi1	0.0007142610255233809	0.0015059509351469517	806.0	0.0015040825096691017	1.868425477849816e-06	0.0007142343804485203	0.0014797929784570543	792.0	0.0014797929784570543	0.0
ti|254945	Ehrlichia ruminantium str. Welgevonden	0.0006912156167763263	0.0019711888791315558	1055.0	0.0019711888791315558	0.0	0.0006757440224749639	0.0011014368191924666	589.5	0.0013975822574316624	1.6815829300648343e-05
ti|688245	Comamonas testosteroni CNB-2	0.0006679100605583363	0.0012649240485043255	677.0	0.001259318772070776	5.605276433549448e-06	0.0006652453608992799	0.0005549223669213953	297.0	0.0005437118140542964	3.3631658601296685e-05
ti|523794	Leptotrichia buccalis C-1013-b	0.0006658446511911716	0.0006969227032379814	373.0	0.0006969227032379814	0.0	0.0006658446511911716	0.0006969227032379814	373.0	0.0006969227032379814	0.0
ti|333146	Ferroplasma acidarmanus fer1	0.0006653932257448271	0.000375553521047813	201.0	0.000375553521047813	0.0	0.0006653932257448271	0.000375553521047813	201.0	0.000375553521047813	0.0
ti|573370	Desulfovibrio magneticus RS-1	0.0006653683578703704	0.00046336951850675434	248.0	0.00046336951850675434	0.0	0.0006653683578703704	0.00046336951850675434	248.0	0.00046336951850675434	0.0
ti|349102	Rhodobacter sphaeroides ATCC 17025	0.0005422921065633658	0.0013321873657069188	713.0	0.0013321873657069188	0.0	0.0005422489507874622	0.0012155664754644594	650.5833333333334	0.0012088712841688309	9.34212738924908e-06
ti|1634516	Citromicrobium sp. JL477	0.000519392115820551	0.00046336951850675434	248.0	0.00046336951850675434	0.0	0.0005193921158205513	0.00046336951850675434	248.0	0.00046336951850675434	0.0
ti|262316	Mycobacterium avium subsp. paratuberculosis K-10	0.0004851030993219326	0.0011229237121877394	601.0	0.0006221856841239887	0.00162366174025149	0.00029302605361541354	0.00027398823801170536	146.64124486624482	0.0	0.0010892920535864427
ti|1199187	Mycobacterium avium subsp. paratuberculosis MAP4	0.0004851030993219326	0.0011229237121877394	601.0	0.0006221856841239887	0.00162366174025149	0.00029302605361541354	0.00027398823801170536	146.64124486624482	0.0	0.0010892920535864427
ti|366649	Xanthomonas fuscans subsp. fuscans	0.00048398959179897846	0.0032342445021580316	1731.0	0.0032323760766801816	1.868425477849816e-06	0.0003205882521700274	0.0008970777825526427	480.1249999999999	0.0005754750471777434	0.0004035799032155602
ti|279010	Bacillus licheniformis DSM 13 = ATCC 14580	0.00047872967547780043	0.0014891351058463032	797.0	0.0014891351058463032	0.0	0.00016031364029229773	0.0005954049189414739	318.66666666666623	2.802638216774724e-05	0.0014611087236785561
ti|78245	Xanthobacter autotrophicus Py2	0.0004759233763141492	0.000517553857364399	277.0	0.000517553857364399	0.0	0.000475923340232438	0.0005138170064086994	275.0	0.0005138170064086994	0.0
ti|414684	Rhodospirillum centenum SW	0.0004755993157359712	0.0008258440612096187	442.0	0.0008258440612096187	0.0	0.00047559931573597404	0.0008286466994263934	443.5	0.0008277124866874685	1.868425477849816e-06
ti|420662	Methylibium petroleiphilum PM1	0.00047541670094734595	0.0005100801554529998	273.0	0.0005100801554529998	0.0	0.0004754167037811159	0.0005100801554529998	273.0	0.0005100801554529998	0.0
ti|221988	Mannheimia succiniciproducens MBEL55E	0.0004149873525898053	0.000923002186057809	494.0	0.000923002186057809	0.0	0.00041498735258898976	0.000923002186057809	494.0	0.000923002186057809	0.0
ti|909952	Propionibacterium acnes 266	0.00039958313232606467	0.0028082434932082735	1503.0	0.0028082434932082735	0.0	5.725969454877295e-05	0.0002462615785423645	131.8016594516589	0.0	0.0019917415593879036
ti|407976	Shewanella baltica OS223	0.00037707760555322065	0.0005623960688327946	301.0	0.00043907998729470675	0.00012331608153808786	0.00044963972424443086	0.0004691838806485393	251.11190476190473	0.00035500084079146505	0.0002223426318641281
ti|390874	Thermotoga petrophila RKU-1	0.00035228752309156725	0.0021879262345621347	1171.0	0.002161768277872237	2.6157956689897425e-05	0.00034641660885809545	0.0010309037574036347	551.7499999999993	0.0006782384484594832	0.0007922124026083219
ti|1093787	Pseudomonas aeruginosa DK2	0.0003494280387218453	0.007976308364940864	4269.0	0.007968834663029466	7.473701911399264e-06	1.2169296006702842e-05	0.00023359570654052716	125.02275809755554	0.0	0.0033967975187309653
ti|272622	Lactococcus lactis subsp. cremoris SK11	0.000345089174388773	0.0013564768969189663	726.0	0.0013564768969189663	0.0	6.667212552630989e-05	0.0005110455086165559	273.5166666666669	0.0001644214420507838	0.0008389230395545674
ti|436308	Nitrosopumilus maritimus SCM1	0.0003431536547464147	0.0002877375235888717	154.0	0.0002877375235888717	0.0	0.000343153654666522	0.0002877375235888717	154.0	0.0002877375235888717	0.0
ti|234267	Candidatus Solibacter usitatus Ellin6076	0.0003406768241917891	0.0010612656714186954	568.0	0.0010612656714186954	0.0	0.0003406768241917891	0.0010612656714186954	568.0	0.0010612656714186954	0.0
ti|592022	Bacillus megaterium DSM 319	0.00033736041067812034	0.0009416864408363072	504.0	0.0009416864408363072	0.0	0.00031762440664117827	0.0003987531373977816	213.41666666666669	0.0002933428000224211	0.00019431624969638086
ti|634956	Geobacillus thermoglucosidasius C56-YS93	0.0003016217359290061	0.0007137385325386297	382.0	0.0007137385325386297	0.0	0.00010120187711479705	0.00030548756562844535	163.50000000000023	0.00012518450701593767	0.0004708432204181536
ti|211586	Shewanella oneidensis MR-1	0.0002606470227634075	0.0015227667644476	815.0	0.001511556211580501	1.1210552867098896e-05	0.00025791253203941893	0.0014648455746342558	784.0	0.0014648455746342558	0.0
ti|243230	Deinococcus radiodurans R1	0.00024961440827992603	0.001065002522374395	570.0	0.001065002522374395	0.0	0.0002496144082713328	0.0010631340968965453	569.0	0.0010631340968965453	0.0
ti|216816	Bifidobacterium longum	0.00024640617485428016	0.0021057155135367424	1127.0	0.0021057155135367424	0.0	0.00011557642821428869	0.000250296715983082	133.96130536130534	0.0	0.0006987911287158312
ti|316278	Synechococcus sp. RCC307	0.00024618344933362383	0.0006931858522822818	371.0	0.0006931858522822818	0.0	0.00024618344933362383	0.0006931858522822818	371.0	0.0006931858522822818	0.0
ti|340184	Escherichia coli B7A	0.000246071291159063	0.0004596326675510547	246.0	0.0001868425477849816	0.0002727901197660731	0.0006851499230531264	0.0005265242699193792	281.8010545035509	1.868425477849816e-06	0.010104444984211805
ti|471852	Thermomonospora curvata DSM 43183	0.00024559168840639073	0.0007753965733076736	415.0	0.0007753965733076736	0.0	0.00024559168774481143	0.0007753965733076736	415.0	0.0007753965733076736	0.0
ti|29486	Yersinia ruckeri	0.00024378343113970843	0.00046523794398460415	249.0	0.00046523794398460415	0.0	0.00024378343113969574	0.00046523794398460415	249.0	0.00046523794398460415	0.0
ti|403833	Petrotoga mobilis SJ95	0.0002431801521685055	0.0008818968255451131	472.0	0.0008818968255451131	0.0	0.0002431801521685055	0.0008818968255451131	472.0	0.0008818968255451131	0.0
ti|713030	Selenomonas sp. oral taxon 136	0.00023808329298573188	0.0004484221146839558	240.0	0.0004484221146839558	0.0	0.00023808151888737378	0.0001662898675286336	89.0	0.00017936884587358234	0.0
ti|391735	Verminephrobacter eiseniae EF01-2	0.00023671096476773172	0.001431213916032959	766.0	0.001431213916032959	0.0	0.00023671096476832895	0.00142187178864371	761.0	0.0014200033631658602	1.868425477849816e-06
ti|521674	Planctopirus limnophila DSM 3776	0.00020849102069463472	0.001188318603912483	636.0	0.001188318603912483	0.0	0.00020849102069463472	0.001188318603912483	636.0	0.001188318603912483	0.0
ti|442563	Bifidobacterium animalis subsp. lactis AD011	0.0001880556542525228	0.00212813661927094	1139.0	0.00212813661927094	0.0	1.3343698804925566e-05	0.00017918379988875587	95.90096153846103	0.0	0.0020795575568468452
ti|272623	Lactococcus lactis subsp. lactis Il1403	0.00018538401355381977	0.0018217148409035706	975.0	0.0018217148409035706	0.0	6.0580191040368745e-05	0.00044491140252616885	238.12103174603084	4.4842211468395585e-05	0.001046318267595897
ti|273068	Caldanaerobacter subterraneus subsp. tengcongensis MB4	0.00018338773696406114	0.0010425814166401973	558.0	0.0010425814166401973	0.0	0.0001833877481891999	0.0010425814166401973	558.0	0.0010425814166401973	0.0
ti|126740	Thermotoga sp. RQ2	0.00017892053661066123	0.0008314493376431681	445.0	0.0008221072102539191	9.34212738924908e-06	0.0001740961911356223	0.0007187210004795588	384.6666666666647	0.00042600100894975805	0.0007641860204405747
ti|361100	Bacillus cereus Q1	0.00017515351345663848	0.0007828702752190729	419.0	0.0007679228713962743	1.4947403822798528e-05	0.0006832285174827507	0.0007289515194676558	390.14214273428405	5.9789615291194113e-05	0.0023542161020907683
ti|1222034	Mannheimia haemolytica USDA-ARS-USMARC-184	0.0001720268201219147	0.0013228452383176696	708.0	0.0013228452383176696	0.0	1.983548805404941e-05	0.00018403990956820804	98.50000000000063	3.736850955699632e-06	0.001005212907083201
ti|43989	Cyanothece sp. ATCC 51142	0.00017128738564196056	0.0012518450701593767	670.0	0.0012518450701593767	0.0	0.00017128738564196056	0.0012518450701593767	670.0	0.0012518450701593767	0.0
ti|354242	Campylobacter jejuni subsp. jejuni 81-176	0.00017094106052071618	0.007342912127949777	3930.0	0.007341043702471927	1.868425477849816e-06	2.3861907432737564e-05	0.0012145889031566182	650.0601268584536	0.0002933428000224211	0.0024140057173819623
ti|192952	Methanosarcina mazei Go1	0.00017078233066118929	0.0003998430522598606	214.0	0.0003979746267820108	1.868425477849816e-06	5.068291934753269e-05	0.0001233783623873496	66.03333333333337	3.736850955699632e-05	0.00031015862932306945
ti|326442	Pseudoalteromonas haloplanktis TAC125	0.00017070972250250353	0.0010481866930737468	561.0	0.0010481866930737468	0.0	0.00017051693423214448	0.0010285682255563237	550.5	0.0010276340128173988	5.605276433549448e-06
ti|645127	Corynebacterium kroppenstedtii DSM 44385	0.000169083725215182	0.00042600100894975805	228.0	0.00042600100894975805	0.0	0.000169083725215182	0.00042600100894975805	228.0	0.00042600100894975805	0.0
ti|395019	Burkholderia multivorans ATCC 17616	0.0001643802731653126	0.003622877001550793	1939.0	0.0036210085760729435	1.868425477849816e-06	0.00013156788482218608	0.002061340408437813	1103.250000000002	0.0016442144205078381	0.0008650809962444648
ti|349161	Desulfotomaculum reducens MI-1	0.0001634163438115731	0.0008445283159881168	452.0	0.0008445283159881168	0.0	0.0001634163438115731	0.0008445283159881168	452.0	0.0008445283159881168	0.0
ti|436114	Sulfurihydrogenibium sp. YO3AOP1	0.00016339437409410804	0.0010743446497636442	575.0	0.0010743446497636442	0.0	0.00016339437409410804	0.0010743446497636442	575.0	0.0010743446497636442	0.0
ti|351746	Pseudomonas putida F1	0.00015362190256547556	0.0025634797556099475	1372.0	0.0025634797556099475	0.0	6.089986483260205e-05	0.0006988623068292696	374.0380952380934	0.00021486892995272884	0.0012312923899030286
ti|166314	Synechococcus sp. WH 8109	0.000150883324229212	0.0007529754675734758	403.0	0.0007529754675734758	0.0	0.0001504470221599753	0.0003475271388800658	186.0	0.0003475271388800658	0.0
ti|405948	Saccharopolyspora erythraea NRRL 2338	0.00014541691160683716	0.001186450178434633	635.0	0.0011771080510453841	9.34212738924908e-06	0.00014541689174500742	0.0011490816688776368	615.0	0.001147213243399787	1.868425477849816e-06
ti|323848	Nitrosospira multiformis ATCC 25196	0.00014246536314503676	0.0009379495898806076	502.0	0.0009379495898806076	0.0	0.00014246536314503676	0.0009379495898806076	502.0	0.0009379495898806076	0.0
ti|645462	Peptoclostridium difficile CD196	0.00014111976854157184	0.007344780553427626	3931.0	0.007344780553427626	0.0	3.120814560859213e-05	0.0026818445096317284	1435.3499999999974	0.0008463967414659667	0.003805982698380075
ti|479431	Nakamurella multipartita DSM 44233	0.00014076495990658896	0.0008482651669438165	454.0	0.0008482651669438165	0.0	0.00014076495990731296	0.0008482651669438165	454.0	0.0008482651669438165	0.0
ti|355277	Leptospira borgpetersenii serovar Hardjo-bovis str. JB197	0.00013859081652400522	0.0005978961529119411	320.0	0.0005978961529119411	0.0	8.973584620462797e-05	0.00021461980655568155	114.86666666666632	1.6815829300648343e-05	0.0005007380280637507
ti|637386	Yersinia pestis Z176003	0.0001368057883880364	0.0015822166660156378	846.8181818182295	0.0	0.017404383326171037	5.321045412650874e-05	0.0005850863081286275	313.14404297352274	0.0	0.015904037667457634
ti|637385	Yersinia pestis D182038	0.0001368057883880364	0.0015822166660156378	846.8181818182295	0.0	0.017404383326171037	5.321045412650874e-05	0.0005850863081286275	313.14404297352274	0.0	0.015904037667457634
ti|547048	Yersinia pestis biovar Medievalis str. Harbin 35	0.0001368057883880364	0.0015822166660156378	846.8181818182295	0.0	0.017404383326171037	5.321045412650874e-05	0.0005850863081286275	313.14404297352274	0.0	0.015904037667457634
ti|377628	Yersinia pestis Nepal516	0.0001368057883880364	0.0015822166660156378	846.8181818182295	0.0	0.017404383326171037	5.321045412650874e-05	0.0005850863081286275	313.14404297352274	0.0	0.015904037667457634
ti|360102	Yersinia pestis Antiqua	0.0001368057883880364	0.0015822166660156378	846.8181818182295	0.0	0.017404383326171037	5.321045412650874e-05	0.0005850863081286275	313.14404297352274	0.0	0.015904037667457634
ti|349746	Yersinia pestis Angola	0.0001368057883880364	0.0015822166660156378	846.8181818182295	0.0	0.017404383326171037	5.321045412650874e-05	0.0005850863081286275	313.14404297352274	0.0	0.015904037667457634
ti|187410	Yersinia pestis KIM10+	0.0001368057883880364	0.0015822166660156378	846.8181818182295	0.0	0.017404383326171037	5.321045412650874e-05	0.0005850863081286275	313.14404297352274	0.0	0.015904037667457634
ti|1345710	Yersinia pestis 1045	0.0001368057883880364	0.0015822166660156378	846.8181818182295	0.0	0.017404383326171037	5.321045412650874e-05	0.0005850863081286275	313.14404297352274	0.0	0.015904037667457634
ti|1345702	Yersinia pestis 2944	0.0001368057883880364	0.0015822166660156378	846.8181818182295	0.0	0.017404383326171037	5.321045412650874e-05	0.0005850863081286275	313.14404297352274	0.0	0.015904037667457634
ti|1345701	Yersinia pestis 790	0.0001368057883880364	0.0015822166660156378	846.8181818182295	0.0	0.017404383326171037	5.321045412650874e-05	0.0005850863081286275	313.14404297352274	0.0	0.015904037667457634
ti|1035377	Yersinia pestis A1122	0.0001368057883880364	0.0015822166660156378	846.8181818182295	0.0	0.017404383326171037	5.321045412650874e-05	0.0005850863081286275	313.14404297352274	0.0	0.015904037667457634
ti|319795	Deinococcus geothermalis DSM 11300	0.00013494915177243567	0.0011752396255675342	629.0	0.0011752396255675342	0.0	0.00013494915177257347	0.0011752396255675342	629.0	0.0011752396255675342	0.0
ti|189918	Mycobacterium sp. KMS	0.00013494365975913963	0.0010285682255563237	550.5	0.0015377141682703986	0.0005194222828422488	0.00012842297587233696	0.0006218742798776809	332.8333333333336	0.0	0.0013415294930961678
ti|164756	Mycobacterium sp. MCS	0.00013494365975913963	0.0010285682255563237	550.5	0.0015377141682703986	0.0005194222828422488	0.00012842297587233696	0.0006218742798776809	332.8333333333336	0.0	0.0013415294930961678
ti|314225	Erythrobacter litoralis HTCC2594	0.00013220502239989535	0.0008856336765008128	474.0	0.0008856336765008128	0.0	0.0001322050223999967	0.000883765251022963	473.0	0.000883765251022963	0.0
ti|640131	Klebsiella variicola At-22	0.000131049970166895	0.0020851628332803946	1116.0	0.0020832944078025446	1.868425477849816e-06	6.866955410492148e-05	0.0006231741992812893	333.5290631973388	0.00019244782421853104	0.001124792137665589
ti|485916	Desulfotomaculum acetoxidans DSM 771	0.00012823742841989034	0.0006726331720259337	360.0	0.0006726331720259337	0.0	0.00012823742841989034	0.0006726331720259337	360.0	0.0006726331720259337	0.0
ti|349101	Rhodobacter sphaeroides ATCC 17029	0.00012746026672113447	0.0027484538779170794	1471.0	0.0027484538779170794	0.0	9.406009123326227e-05	0.0010576845225861498	566.0833333333333	0.0009659759720483549	0.00021860578090842847
ti|380394	Acidithiobacillus ferrooxidans ATCC 53993	0.00012690664488012937	0.0008968442293679116	480.0	0.0017936884587358233	0.0	0.00012689789497163998	0.0008968442293679116	480.0	0.00048392219876310235	0.001309766259972721
ti|243159	Acidithiobacillus ferrooxidans ATCC 23270	0.00012690664488012937	0.0008968442293679116	480.0	0.0017936884587358233	0.0	0.00012689789497163998	0.0008968442293679116	480.0	0.00048392219876310235	0.001309766259972721
ti|640512	Burkholderia sp. CCGE1003	0.00012278234642333023	0.0006614226191588348	354.0	0.0006558173427252854	5.605276433549448e-06	0.00012278120345886337	0.0006427383643803367	344.0	0.0006427383643803367	0.0
ti|401473	Bifidobacterium dentium Bd1	0.00012262373578230518	0.00048579062424095217	260.0	0.0007492386166177762	0.0002223426318641281	0.0001226237335275745	0.00048579062424095217	260.0	0.0007398964892285271	0.00023168475925337717
