Total Number of Aligned Reads:	533303	Total Number of Mapped Genomes:	4031
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|376686	Flavobacterium johnsoniae UW101	5.2015098453240775e-05	0.000858798844184263	458.0	0.000858798844184263	0.0	5.201509845324073e-05	0.000858798844184263	458.0	0.000858798844184263	0.0
ti|575614	Prevotella sp. oral taxon 299 str. F0039	5.1967569335132044e-05	0.0004987783680196811	266.0	0.0004987783680196811	0.0	5.1967569335132044e-05	0.0004987783680196811	266.0	0.0004987783680196811	0.0
ti|555778	Halothiobacillus neapolitanus c2	5.1817868828892364e-05	0.0003131428099973186	167.0	0.0003131428099973186	0.0	5.1817868828892364e-05	0.0003131428099973186	167.0	0.0003131428099973186	0.0
ti|362948	Lactobacillus salivarius UCC118	5.181299553692025e-05	0.0006037843402343508	322.0	0.0006037843402343508	0.0	1.5587374752295065e-05	0.00020782432000820028	110.83333333333324	7.500426586762122e-05	0.00040689814233184514
ti|377629	Teredinibacter turnerae T7901	5.178930603687542e-05	0.00029626685017710385	158.0	0.00029626685017710385	0.0	5.178930603687542e-05	0.00029626685017710385	158.0	0.00029626685017710385	0.0
ti|505682	Ureaplasma parvum serovar 3 str. ATCC 27815	5.1659418180428566e-05	0.0012075686804687079	644.0000000000033	0.0	0.003622706041406105	5.165895244252184e-05	0.0012075686804687079	644.0000000000033	0.0	0.003622706041406105
ti|38504	Ureaplasma parvum serovar 3	5.1659418180428566e-05	0.0012075686804687079	644.0000000000033	0.0	0.003622706041406105	5.165895244252184e-05	0.0012075686804687079	644.0000000000033	0.0	0.003622706041406105
ti|273119	Ureaplasma parvum serovar 3 str. ATCC 700970	5.1659418180428566e-05	0.0012075686804687079	644.0000000000033	0.0	0.003622706041406105	5.165895244252184e-05	0.0012075686804687079	644.0000000000033	0.0	0.003622706041406105
ti|269797	Methanosarcina barkeri str. Fusaro	5.119177704395549e-05	0.00015188363838193296	81.0	0.00029064153023703224	1.3125746526833713e-05	5.119134987844655e-05	0.0001509460850585877	80.5	1.6875959820214773e-05	0.00028501621029696064
ti|1434109	Methanosarcina barkeri str. Wiesmoor	5.119177704395549e-05	0.00015188363838193296	81.0	0.00029064153023703224	1.3125746526833713e-05	5.119134987844655e-05	0.0001509460850585877	80.5	1.6875959820214773e-05	0.00028501621029696064
ti|1392	Bacillus anthracis	4.981013813826899e-05	0.006065970002043866	3235.0	0.006052844255517033	1.3125746526833713e-05	0.000299467103569305	0.000979336034832917	522.2828453844992	0.0	0.014329564994009034
