Total Number of Aligned Reads:	532024	Total Number of Mapped Genomes:	3813
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|83560	Chlamydia muridarum	0.005118511858012442	0.00014360254424612527	76.40000000000055	0.0	0.0007180127212306212	0.005118511857883908	0.0001432266213554286	76.20000000000054	0.0	0.0007161331067771379
ti|243161	Chlamydia muridarum str. Nigg	0.005118511858012442	0.00014360254424612527	76.40000000000055	0.0	0.0007180127212306212	0.005118511857883908	0.0001432266213554286	76.20000000000054	0.0	0.0007161331067771379
ti|1460373	Chlamydia muridarum str. Nigg 2 MCR	0.005118511858012442	0.00014360254424612527	76.40000000000055	0.0	0.0007180127212306212	0.005118511857883908	0.0001432266213554286	76.20000000000054	0.0	0.0007161331067771379
ti|1434773	Chlamydia muridarum str. Nigg CM972	0.005118511858012442	0.00014360254424612527	76.40000000000055	0.0	0.0007180127212306212	0.005118511857883908	0.0001432266213554286	76.20000000000054	0.0	0.0007161331067771379
ti|1434770	Chlamydia muridarum str. Nigg3 CMUT3-5	0.005118511858012442	0.00014360254424612527	76.40000000000055	0.0	0.0007180127212306212	0.005118511857883908	0.0001432266213554286	76.20000000000054	0.0	0.0007161331067771379
ti|329726	Acaryochloris marina MBIC11017	0.004672852542280237	0.00043607055320812595	232.0	0.00043607055320812595	0.0	0.004672852542280237	0.00043607055320812595	232.0	0.00043607055320812595	0.0
ti|203907	Candidatus Blochmannia floridanus	0.003760120348638711	0.0004059967219523931	216.0	0.0004059967219523931	0.0	0.003760120348638711	0.0004059967219523931	216.0	0.0004059967219523931	0.0
ti|160490	Streptococcus pyogenes M1 GAS	0.0036858149182654757	0.0071575718388644126	3808.0	0.0071575718388644126	0.0	0.00041036066005381035	0.00034104316164149936	181.44314702915705	6.202727696494895e-05	0.002872050884922485
ti|150340	Vibrio antiquarius	0.0033868067228126557	0.0020243447664015156	1077.0	0.0020243447664015156	0.0	0.0033801608192957516	0.0010698138931075798	569.1666666666671	0.0010563433228576154	3.571267461618273e-05
ti|269799	Geobacter metallireducens GS-15	0.003332471724512114	0.0007236515645910711	385.0	0.0007236515645910711	0.0	0.0033324717241075856	0.0007236515645910711	385.0	0.0007236515645910711	0.0
ti|561276	Streptococcus pneumoniae ATCC 700669	0.0029882224473003734	0.015405320060749138	8196.0	0.015405320060749138	0.0	0.0002000444562964559	0.000692652713593978	368.5078672971226	6.014766251146565e-05	0.007193284513480595
ti|393130	Listeria monocytogenes J0161	0.0025459125733055107	0.00708802610408553	3771.0	0.006760973189179435	0.00032705291490609445	0.00042818600131927975	0.0007188639483351154	382.45287324904143	0.0001240545539298979	0.004088161436326181
ti|446466	Cellulomonas flavigena DSM 20109	0.002447904563016706	0.0015243673217749576	811.0	0.0015243673217749576	0.0	0.0024479045630167026	0.0015243673217749576	811.0	0.0015243673217749576	0.0
ti|458817	Shewanella halifaxensis HAW-EB4	0.0024458871501456835	0.0008063546005443364	429.0	0.0008063546005443364	0.0	0.0024458871501371977	0.0008063546005443364	429.0	0.0008063546005443364	0.0
ti|288000	Bradyrhizobium sp. BTAi1	0.0023692344386269442	0.0013570816354149438	722.0	0.0013570816354149438	0.0	0.0023692344228171806	0.001340165105333594	713.0	0.0013382854908801107	1.8796144534833015e-06
ti|380703	Aeromonas hydrophila subsp. hydrophila ATCC 7966	0.0023669174278016505	0.0011766386478805468	626.0	0.0011766386478805468	0.0	0.002206343600652546	0.000830163050288458	441.66666666666663	0.0008138730583582695	2.819421680224952e-05
ti|227377	Coxiella burnetii RSA 493	0.0017865261399432368	0.004620092326661955	2458.0	0.004620092326661955	0.0	0.00023569106281616238	0.0004891868167303126	260.2591269841278	0.0	0.003466009052223208
ti|103690	Nostoc sp. PCC 7120	0.0016871157991007696	0.0009097333954859179	484.0	0.0009097333954859179	0.0	0.0016862957963648193	0.0008740207208697352	465.0	0.0008721411064162519	3.759228906966603e-06
ti|1016998	Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7	0.0014145491166197238	0.021538502022465152	11459.0	0.021538502022465152	0.0	1.0008758393128924e-05	0.0002963534142564473	157.6671288663721	0.0	0.001165360961159647
ti|1502	Clostridium perfringens	0.0012325835260763526	0.0035618693893508563	1895.0	0.0035618693893508563	0.0	0.0007771475408528928	0.001078585427223834	573.833333333333	0.0006653835165330887	0.0009322887689277176
ti|240015	Acidobacterium capsulatum ATCC 51196	0.0012190765978330991	0.0005901989383937567	314.0	0.0005901989383937567	0.0	0.0012190765978330991	0.0005901989383937567	314.0	0.0005901989383937567	0.0
ti|413999	Clostridium botulinum A str. ATCC 3502	0.0010597209615860702	0.005099394012300197	2713.0	0.005099394012300197	0.0	0.000323352566136981	0.0005681000427478022	302.24285714285674	0.0	0.0024773318496909913
ti|579112	Vibrio cholerae M66-2	0.0009585119635053628	0.007210201043561944	3836.0	0.01236034464610619	0.0020600574410176986	0.00019185545294437122	0.0011247498973616405	598.3939393939294	0.0	0.009364239207253808
ti|412614	Vibrio cholerae 2740-80	0.0009585119635053628	0.007210201043561944	3836.0	0.01236034464610619	0.0020600574410176986	0.00019185545294437122	0.0011247498973616405	598.3939393939294	0.0	0.009364239207253808
ti|519	Bordetella parapertussis	0.0008758611723982645	0.0023044073199705276	1226.0	0.0023044073199705276	0.0	0.00021067347702608148	0.0005385087011573767	286.4995532245522	0.0001334526261973144	0.0011935551779618965
ti|320372	Burkholderia pseudomallei 1710b	0.0008601027909132978	0.01675112400944318	8912.0	0.016728568636001383	2.255537344179962e-05	8.032863763330635e-05	0.0007400810901036996	393.7409018813307	0.00029885869810384496	0.008911252123964332
ti|216595	Pseudomonas fluorescens SBW25	0.0008559002696396725	0.0014322662135542758	762.0	0.0014322662135542758	0.0	0.0008559001661408139	0.0014322662135542758	762.0	0.0014322662135542758	0.0
ti|443906	Clavibacter michiganensis subsp. michiganensis NCPPB 382	0.0008548213483256048	0.0010920559974737982	581.0	0.0010920559974737982	0.0	0.0008546930744803399	0.0010431860216832322	555.0	0.001041306407229749	3.759228906966603e-06
ti|272567	Geobacillus stearothermophilus 10	0.0008532872848039579	0.0014510623580891089	772.0	0.0014510623580891089	0.0	0.00019479845396716983	0.00011999738036533401	63.84148629148646	0.0	0.0005714027938589236
ti|322098	Aster yellows witches'-broom phytoplasma AYWB	0.0008530307619793134	0.000516893974707908	275.0	0.000516893974707908	0.0	0.0008528585324518459	0.0003684044328827271	196.0	0.0003684044328827271	0.0
ti|314315	Lactobacillus sakei subsp. sakei 23K	0.000852840516175622	0.00032705291490609445	174.0	0.00032705291490609445	0.0	0.00085283910138893	0.0003129558065049697	166.5	0.00032705291490609445	0.0
ti|645464	Campylobacter jejuni subsp. jejuni M1	0.000794410679080692	0.00455430582079004	2423.0	0.004552426206336556	1.8796144534833015e-06	0.00043924946281162215	0.00031935441697039803	169.90421433425905	1.5036915627866412e-05	0.0009961956603461498
ti|788929	Xylella fastidiosa subsp. fastidiosa GB514	0.0007874383797408771	0.0009285295400207309	493.99999999998937	0.0	0.0027855886200622527	0.0007447344595129056	0.00040507481581568503	215.509523809524	0.0	0.0015074507916936078
ti|405441	Xylella fastidiosa M23	0.0007874383797408771	0.0009285295400207309	493.99999999998937	0.0	0.0027855886200622527	0.0007447344595129056	0.00040507481581568503	215.509523809524	0.0	0.0015074507916936078
ti|183190	Xylella fastidiosa Temecula1	0.0007874383797408771	0.0009285295400207309	493.99999999998937	0.0	0.0027855886200622527	0.0007447344595129056	0.00040507481581568503	215.509523809524	0.0	0.0015074507916936078
ti|155920	Xylella fastidiosa subsp. sandyi Ann-1	0.0007710424809796536	0.0014435439002751756	768.0	0.0008157526728117528	0.0006277912274634227	0.0004615755178667058	0.0007530227780630013	400.6261904761902	0.000355247131708344	0.0009153722388463678
ti|398578	Delftia acidovorans SPH-1	0.0007269388014391371	0.001240545539298979	660.0	0.001240545539298979	0.0	0.0006862959813919092	0.0011522036599852638	613.0	0.0011860367201479633	1.127768672089981e-05
ti|176279	Staphylococcus epidermidis RP62A	0.0006968997254934819	0.002460415319609642	1309.0	0.002460415319609642	0.0	0.00017444834483083712	0.0006970236931667236	370.833333333333	0.0	0.0023232034645053606
ti|293614	Rickettsia akari str. Hartford	0.0006190900098535797	0.0016690976346931717	888.0	0.0013364058764266274	0.00033269175826654437	0.0006174111677204584	0.0005977173962076899	318.0	0.0005977173962076899	0.0
ti|634503	Edwardsiella ictaluri 93-146	0.000613226554789588	0.0008796595642301851	468.0	0.0008796595642301851	0.0	0.0006128347074998179	0.00045298708328947565	241.0	0.00045298708328947565	0.0
ti|279010	Bacillus licheniformis DSM 13 = ATCC 14580	0.0006129232063785814	0.0013194893463452776	702.0	0.0013194893463452776	0.0	0.00020421492741345027	0.0006030429704925585	320.833333333333	0.00021803527660406297	0.0011014540697412147
ti|471853	Beutenbergia cavernae DSM 12333	0.0006128220951348646	0.0014078312256589928	749.0	0.0014078312256589928	0.0	0.0006128220951347599	0.0014078312256589928	749.0	0.0014078312256589928	0.0
ti|224911	Bradyrhizobium diazoefficiens USDA 110	0.0006103023270674101	0.0016089499721817062	856.0	0.0016089499721817062	0.0	0.00030649318570088476	0.0013277909768481635	706.4166666666673	0.0012048328646827964	0.0003590063606153106
ti|333849	Enterococcus faecium DO	0.0005202470565163411	0.006612483647354255	3518.0	0.006612483647354255	0.0	0.00010497598217934621	0.0009011811497225426	479.449999999986	1.3157301174383111e-05	0.0039490699667684166
ti|583358	Thermoanaerobacter mathranii subsp. mathranii str. A3	0.000476488742917475	0.0011014540697412147	586.0	0.0010638617806715486	3.759228906966603e-05	0.0003412716347012699	0.0006089950829285896	324.0	0.0003759228906966603	0.0005187735891613913
ti|482957	Burkholderia lata	0.0004665308592457468	0.0025055260664932407	1333.0	0.002430341488353909	7.518457813933207e-05	0.00044243376051465163	0.0007382185766055667	392.75	0.0007255311790445544	1.5036915627866412e-05
ti|517417	Chlorobaculum parvum NCIB 8327	0.0004557472248253779	0.0008834187931371517	470.0	0.0008834187931371517	0.0	0.00045453723447417437	0.0006616242876261221	352.0	0.0006616242876261221	0.0
ti|683837	Listeria seeligeri serovar 1/2b str. SLCC3954	0.0004356893796028624	0.0003402102160804776	181.0	0.0003402102160804776	0.0	0.0004355349834804263	0.0003402102160804776	181.0	0.0003402102160804776	0.0
ti|123214	Persephonella marina EX-H1	0.0004356323196211425	0.00034960828834789407	186.0	0.00034960828834789407	0.0	0.0004356323196211425	0.00034960828834789407	186.0	0.00034960828834789407	0.0
ti|349106	Psychrobacter sp. PRwf-1	0.00043254924473125166	0.0005864397094867901	312.0	0.0005864397094867901	0.0	0.00043254924473125166	0.0005864397094867901	312.0	0.0005864397094867901	0.0
ti|221988	Mannheimia succiniciproducens MBEL55E	0.0004322112341922108	0.0006541058298121889	348.0	0.0006541058298121889	0.0	0.0004322112341922108	0.0006541058298121889	348.0	0.0006541058298121889	0.0
ti|262728	Haemophilus influenzae R2866	0.00038260416264875545	0.007379366344375441	3926.0	0.007379366344375441	0.0	0.0003160332033218155	0.0012379775465651312	658.6337662337673	0.0006315504563703893	0.0017405229839255372
ti|235	Brucella abortus	0.00036627953870105686	0.014050118039787679	7475.0	0.014048238425334196	1.8796144534833015e-06	1.2673223185353347e-05	0.00038515352102515423	204.91091686988665	0.0	0.010715681999308302
ti|383372	Roseiflexus castenholzii DSM 13941	0.00036578441235003126	0.0007744011548351202	412.0	0.0007744011548351202	0.0	0.0003657844121849486	0.0007744011548351202	412.0	0.0007744011548351202	0.0
ti|1206105	Enterococcus faecalis D32	0.0003546613664693958	0.009210110822068178	4900.0	0.009210110822068178	0.0	0.00010883091284962196	0.001702040115626731	905.5261904761959	0.00030825677037126144	0.004076883749605281
ti|565575	Ureaplasma urealyticum serovar 10 str. ATCC 33699	0.0003210849657820171	0.003304362209223644	1758.0	0.0032780476068748777	2.6314602348766222e-05	0.0003204894383253597	0.002669522427559659	1420.25	0.0026145437047952725	5.638843360449904e-05
ti|63737	Nostoc punctiforme PCC 73102	0.0003193457247392323	0.0007631234681142204	406.0	0.0007631234681142204	0.0	0.00031934572414805615	0.0007631234681142204	406.0	0.0007631234681142204	0.0
ti|396588	Thioalkalivibrio sulfidiphilus HL-EbGr7	0.0003187155595583061	0.0006165135407425229	328.0	0.0006165135407425229	0.0	0.0003187155595583061	0.0006165135407425229	328.0	0.0006165135407425229	0.0
ti|323848	Nitrosospira multiformis ATCC 25196	0.000313479668444465	0.000890937250951085	474.0	0.000890937250951085	0.0	0.000313479668444465	0.000890937250951085	474.0	0.000890937250951085	0.0
ti|100226	Streptomyces coelicolor A3(2)	0.000311243056764372	0.0036502112686645715	1942.0	0.003646452039757605	3.759228906966603e-06	0.00015590632872908167	0.00147440090421986	784.4166666666669	0.0009210110822068178	0.0012292678525780791
ti|572265	Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum)	0.0003075417305951873	0.0003890801918710434	207.0	0.0003890801918710434	0.0	0.00014832934408946994	0.00034772867389441103	185.00000000000014	0.00031577522818519466	7.330496368584876e-05
ti|41514	Salmonella enterica subsp. arizonae serovar 62:z4,z23:-	0.0002753672080208366	0.0009003353232185014	479.0	0.0009003353232185014	0.0	0.00015701241976163105	0.0006581783277947361	350.16666666666663	0.00033457137272002767	0.0005770416372193735
ti|391616	Octadecabacter arcticus 238	0.0002669218941286155	0.0005375697336962242	286.0	0.0005375697336962242	0.0	0.00026692189412758777	0.0005375697336962242	286.0	0.0005375697336962242	0.0
ti|393595	Alcanivorax borkumensis SK2	0.0002624879143475046	0.0007725215403816369	411.0	0.0007725215403816369	0.0	0.00019065893713177308	0.0005657639504984737	301.0	0.0007631234681142204	1.8796144534833015e-06
ti|693973	Shewanella baltica OS678	0.00024976047478324177	0.0013655399004556185	726.5	0.0	0.002731079800911237	0.0002008674509194697	0.0004502840186944685	239.5619047619059	0.0	0.0011258890576364975
ti|399599	Shewanella baltica OS195	0.00024976047478324177	0.0013655399004556185	726.5	0.0	0.002731079800911237	0.0002008674509194697	0.0004502840186944685	239.5619047619059	0.0	0.0011258890576364975
ti|281309	[Bacillus thuringiensis] serovar konkukian str. 97-27	0.00024777565731391	0.002067575898831632	1100.0	0.0020487797542967988	1.8796144534833017e-05	0.0002324427257429857	0.0007826366357033313	416.38147347342914	0.00016916530081349714	0.002763033246620453
ti|519441	Streptobacillus moniliformis DSM 12112	0.0002357189528713213	0.0005657639504984737	301.0	0.0005657639504984737	0.0	0.0002357189528713213	0.0005657639504984737	301.0	0.0005657639504984737	0.0
ti|234267	Candidatus Solibacter usitatus Ellin6076	0.00023435450983286078	0.0015826353698329399	842.0	0.0015826353698329399	0.0	0.00023435450983286078	0.0015826353698329399	842.0	0.0015826353698329399	0.0
ti|374833	Neisseria meningitidis 053442	0.00022985213439783627	0.006153857720704329	3274.0	0.006136941190622979	1.6916530081349714e-05	0.00021808934764026757	0.0005309878865077264	282.49829933138665	0.0002481091078597958	0.001028149106055366
ti|357544	Helicobacter pylori HPAG1	0.0002253506923371356	0.0038814038464430175	2065.0	0.003503601341292874	0.0003778025051501436	0.0002192149526393858	0.00025092852954002075	133.5	0.00022743334887147948	2.443498789528292e-05
ti|240292	Anabaena variabilis ATCC 29413	0.00022523465717584225	0.0006710223598935386	357.0	0.0006710223598935386	0.0	0.0002260123177046885	0.0007048554200562381	375.0	0.0007029758056027548	3.759228906966603e-06
ti|414684	Rhodospirillum centenum SW	0.00022187030372738327	0.0006710223598935386	357.0	0.0006710223598935386	0.0	0.00022187030372738308	0.0006710223598935386	357.0	0.0006710223598935386	0.0
ti|205922	Pseudomonas fluorescens Pf0-1	0.00022109875622029795	0.0013382854908801107	712.0	0.0013382854908801107	0.0	0.0001581388960845349	0.0013063320451708945	695.0	0.001278137828368645	6.014766251146565e-05
ti|281090	Leifsonia xyli subsp. xyli str. CTCB07	0.000220107948474182	0.0009191314677533344	489.0	0.0009191314677533344	0.0	0.00022010789371488892	0.0009191314677533344	489.0	0.0009191314677533344	0.0
ti|65393	Cyanothece sp. PCC 7424	0.00021930323530075152	0.0007781603837420868	414.0	0.0007781603837420868	0.0	0.00021930323527895665	0.0007781603837420868	414.0	0.0007781603837420868	0.0
ti|530564	Pirellula staleyi DSM 6068	0.00021926758009311925	0.00031201599927822805	166.0	0.00031201599927822805	0.0	0.00021926758009311925	0.00031201599927822805	166.0	0.00031201599927822805	0.0
ti|366394	Sinorhizobium medicae WSM419	0.00021921805285853325	0.0007499661669398373	399.0	0.0007499661669398373	0.0	0.00021921805235742758	0.0007499661669398373	399.0	0.0007499661669398373	0.0
ti|246194	Carboxydothermus hydrogenoformans Z-2901	0.00021912355613831237	0.00078567884155602	418.0	0.00078567884155602	0.0	0.00021912355613831237	0.00078567884155602	418.0	0.00078567884155602	0.0
ti|570417	Wolbachia endosymbiont of Culex quinquefasciatus Pel	0.00021899744417281739	0.001154083274438747	614.0	0.001154083274438747	0.0	0.00021842806107320905	0.0009764597085845752	519.5	0.0009642422146369337	9.586033712764838e-05
ti|557436	Lactobacillus reuteri DSM 20016	0.0002109426286914512	0.0009548441423695172	508.0	0.0	0.0019096882847390343	0.0002085257071308449	0.0007895499522756938	420.05952380952374	0.0	0.0015995518999142896
ti|557433	Lactobacillus reuteri JCM 1112	0.0002109426286914512	0.0009548441423695172	508.0	0.0	0.0019096882847390343	0.0002085257071308449	0.0007895499522756938	420.05952380952374	0.0	0.0015995518999142896
ti|83331	Mycobacterium tuberculosis CDC1551	0.00019628879704867844	0.006173906941542191	3284.6666666670426	0.0	0.018521720824624454	1.5349626106071155e-05	0.00046056948366819304	245.03401897908674	0.0	0.01783190232019608
ti|652616	Mycobacterium tuberculosis str. Erdman = ATCC 35801	0.00019628879704867844	0.006173906941542191	3284.6666666670426	0.0	0.018521720824624454	1.5349626106071155e-05	0.00046056948366819304	245.03401897908674	0.0	0.01783190232019608
ti|1138877	Mycobacterium tuberculosis 7199-99	0.00019628879704867844	0.006173906941542191	3284.6666666670426	0.0	0.018521720824624454	1.5349626106071155e-05	0.00046056948366819304	245.03401897908674	0.0	0.01783190232019608
ti|748678	Yersinia pestis str. Pestoides B	0.00019249795455460755	0.0034276649173726704	1823.6000000002775	0.0	0.017138324586860744	3.690068775979615e-05	0.0005761067788220231	306.50263289600804	0.0	0.01586770521630603
ti|637386	Yersinia pestis Z176003	0.00019249795455460755	0.0034276649173726704	1823.6000000002775	0.0	0.017138324586860744	3.690068775979615e-05	0.0005761067788220231	306.50263289600804	0.0	0.01586770521630603
ti|229193	Yersinia pestis biovar Microtus str. 91001	0.00019249795455460755	0.0034276649173726704	1823.6000000002775	0.0	0.017138324586860744	3.690068775979615e-05	0.0005761067788220231	306.50263289600804	0.0	0.01586770521630603
ti|214092	Yersinia pestis CO92	0.00019249795455460755	0.0034276649173726704	1823.6000000002775	0.0	0.017138324586860744	3.690068775979615e-05	0.0005761067788220231	306.50263289600804	0.0	0.01586770521630603
ti|1035377	Yersinia pestis A1122	0.00019249795455460755	0.0034276649173726704	1823.6000000002775	0.0	0.017138324586860744	3.690068775979615e-05	0.0005761067788220231	306.50263289600804	0.0	0.01586770521630603
ti|390874	Thermotoga petrophila RKU-1	0.00018937898266321504	0.001913447513646001	1018.0	0.001913447513646001	0.0	0.0001703701988523428	0.0005414050422358308	288.04047619047566	0.00021239643324361308	0.0009492052990090672
ti|216432	Croceibacter atlanticus HTCC2559	0.0001844110066944031	0.0009586033712764838	510.0	0.0009586033712764838	0.0	0.0001844110066944031	0.0009586033712764838	510.0	0.0009586033712764838	0.0
ti|716540	Erwinia amylovora ATCC 49946	0.00018247956403464593	0.0005338105047892576	284.0	0.0001202953250229313	0.0009473256845555839	0.0001216821821208352	0.0003574400152374086	190.16666666666708	0.0	0.0009097333954859179
ti|665029	Erwinia amylovora CFBP1430	0.00018247956403464593	0.0005338105047892576	284.0	0.0001202953250229313	0.0009473256845555839	0.0001216821821208352	0.0003574400152374086	190.16666666666708	0.0	0.0009097333954859179
ti|1770	Mycobacterium avium subsp. paratuberculosis	0.00017915315708390473	0.0026164233192487556	1392.0	0.0026145437047952725	1.8796144534833015e-06	3.204710143345445e-05	0.00030575970392595335	162.67150072150142	0.0	0.0012856562861825783
ti|266265	Paraburkholderia xenovorans LB400	0.00017909525225190547	0.0020036690074131994	1066.0	0.0020036690074131994	0.0	0.00017909071590996753	0.0018316842849194774	974.5	0.0018307444776927357	1.8796144534833015e-06
ti|60481	Shewanella sp. MR-7	0.00017578660731742347	0.0017593191284603702	936.0	0.0017593191284603702	0.0	0.0001710443839837038	0.0008317293956663609	442.5	0.00078567884155602	9.961956603461498e-05
ti|441620	Methylobacterium populi BJ001	0.0001678043381060078	0.0005582454926845406	297.0	0.0005450881915101574	1.3157301174383111e-05	0.0001677999298808149	0.0004980978301730749	265.0	0.0004980978301730749	0.0
ti|300852	Thermus thermophilus HB8	0.0001636508954492789	0.0010469452505901988	557.0	0.0010469452505901988	0.0	0.00015232153286875137	0.00046056819491852523	245.03333333333347	0.0002650256379411455	0.0004097559508593597
ti|457570	Natranaerobius thermophilus JW/NM-WN-LF	0.0001616303876499762	0.0007612438536607371	405.0	0.0007612438536607371	0.0	0.0001616303876499762	0.0007612438536607371	405.0	0.0007612438536607371	0.0
ti|529120	Alteromonas macleodii ATCC 27126	0.00016150287282674352	0.00043607055320812595	232.0	0.00043607055320812595	0.0	9.029575499620888e-05	0.00033237848919096376	176.83333333333331	0.0002405906500458626	0.00019547990316226335
ti|326442	Pseudoalteromonas haloplanktis TAC125	0.00015973938226454773	0.0007217719501375878	384.0	0.0007217719501375878	0.0	0.00015873994495446055	0.0006465873719982557	344.0	0.0005864397094867901	0.0001202953250229313
ti|373903	Halothermothrix orenii H 168	0.00015843829815216057	0.0007349292513119709	391.0	0.0007349292513119709	0.0	0.00015843829815216057	0.0007349292513119709	391.0	0.0007349292513119709	0.0
ti|565034	Brachyspira hyodysenteriae WA1	0.00015638849017534794	0.00031201599927822805	166.0	0.00031201599927822805	0.0	0.0001563844613410228	0.0002440366098772486	129.83333333333331	0.0002236741199645129	8.082342149978196e-05
ti|75379	Thiomonas intermedia K12	0.00015618915673812456	0.0005563658782310573	296.0	0.0005563658782310573	0.0	0.00015586608687869578	0.000554486263777574	295.0	0.0005563658782310573	0.0
ti|1377	Aerococcus viridans	0.0001559066567381874	0.00028006255356901195	149.0	0.00028006255356901195	0.0	0.00015590659142201242	0.00028006255356901195	149.0	0.00028006255356901195	0.0
ti|521460	Caldicellulosiruptor bescii DSM 6725	0.0001557256072455569	0.00027630332466204534	147.0	0.00027630332466204534	0.0	0.00015567584639262626	0.00026784505962137046	142.5	0.0002575071801272123	1.8796144534833017e-05
ti|164757	Mycobacterium sp. JLS	0.00014294805479198172	0.0035449528592695068	1886.0	0.0035449528592695068	0.0	5.9016212784968606e-05	0.0013533224065079871	720.0000000000053	0.0008646226486023187	0.0014322662135542758
ti|1307	Streptococcus suis	0.00012600361982293445	0.0021935100672150127	1167.0	0.0015356450084958574	0.0006578650587191555	2.129264494382837e-05	7.662682444989943e-05	40.767309651133296	0.0	0.0006898185044283716
ti|218491	Pectobacterium atrosepticum SCRI1043	0.00011553941571320215	0.0012499436115663955	665.0	0.0012499436115663955	0.0	0.00010653555860541313	0.000704228881905077	374.6666666666667	0.0005432085770566741	0.0003759228906966603
ti|446462	Actinosynnema mirum DSM 43827	0.0001149216478564992	0.001078898696299415	574.0	0.001078898696299415	0.0	0.00011492164785641872	0.001078898696299415	574.0	0.001078898696299415	0.0
ti|220668	Lactobacillus plantarum WCFS1	0.00011482606976533109	0.0013852758522171931	737.0	0.0013852758522171931	0.0	4.2208627451356185e-05	0.0003932108683961987	209.1976190476192	5.074959024404914e-05	0.0010074733470670496
ti|575788	Vibrio tasmaniensis LGP32	0.00011364938996956037	0.0020976497300873643	1116.0	0.0020976497300873643	0.0	0.00011364885323453067	0.0019397621159947672	1032.0	0.0019491601882621837	0.0
ti|41431	Cyanothece sp. PCC 8801	0.00011361963268077454	0.001526246936228441	812.0	0.001526246936228441	0.0	5.704943886736771e-05	0.0007584244319805122	403.5	0.0012631009127407786	0.0
ti|552526	Streptococcus equi subsp. zooepidemicus MGCS10565	0.00011335648118534877	0.0010582229373110987	563.0	0.0010582229373110987	0.0	9.103919556932555e-05	0.00047544847600860184	252.9500000000004	0.0002650256379411455	0.0005206532036148745
ti|488538	Candidatus Puniceispirillum marinum IMCC1322	0.00011204960159677417	0.00034584905944092746	184.0	0.00034584905944092746	0.0	0.00011204960159677417	0.00034584905944092746	184.0	0.00034584905944092746	0.0
ti|526218	Sebaldella termitidis ATCC 33386	0.00011196742088878186	0.0008213915161722027	437.0	0.0008213915161722027	0.0	0.00011196742088878186	0.0008213915161722027	437.0	0.0008213915161722027	0.0
