Total Number of Aligned Reads:	529962	Total Number of Mapped Genomes:	4230
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|395495	Leptothrix cholodnii SP-6	0.0025784497421427782	0.001056679535513867	560.0	0.001056679535513867	0.0	0.0025784497268231308	0.001060453390997845	562.0	0.001060453390997845	0.0
ti|74546	Prochlorococcus marinus str. MIT 9312	0.0025765035304535873	0.0005547567561447801	294.0	0.0005490959729188131	5.6607832259671444e-06	0.002617630061296201	0.0004641842245293059	246.0	0.0004641842245293059	0.0
ti|452638	Polynucleobacter necessarius subsp. necessarius STIR1	0.0025748264744408613	0.0006038168774364955	320.0	0.0006038168774364955	0.0	0.0025748264708984198	0.0006000430219525174	318.0	0.0006000430219525174	0.0
ti|340177	Chlorobium chlorochromatii CaD3	0.001954939099796306	0.0006453292877602545	342.0	0.0006453292877602545	0.0	0.001954939099796306	0.0006453292877602545	342.0	0.0006453292877602545	0.0
ti|272843	Pasteurella multocida subsp. multocida str. Pm70	0.0019240618379181733	0.0007321279638917508	388.0	0.0007321279638917508	0.0	0.0007131286546644685	0.00047730885526802954	252.95555555555546	0.00015472807484310196	0.0005773998890486488
ti|412418	Borrelia recurrentis A1	0.001856095678091371	0.0007660926632475536	406.0	0.0007340148916337398	3.207777161381382e-05	0.0007944735165714432	0.00027045964301843024	143.33333333333331	0.00011698952000332099	0.0003679509096878644
ti|194439	Chlorobium tepidum TLS	0.0018274300304488703	0.0005962691664685392	316.0	0.0005962691664685392	0.0	0.0018257106549390922	0.000568908714209698	301.5	0.0005943822387265502	0.0
ti|572477	Allochromatium vinosum DSM 180	0.0018157385342516322	0.0003245515716221163	172.0	0.0003245515716221163	0.0	0.0018157385342516237	0.0003245515716221163	172.0	0.0003245515716221163	0.0
ti|1392	Bacillus anthracis	0.0017764759004060449	0.02793973907563184	14807.0	0.027811427989176584	0.0001283110864552553	8.731882696834263e-05	0.0008964778833369053	475.099212008993	0.0	0.015438842784954393
ti|383372	Roseiflexus castenholzii DSM 13941	0.0013635719116360308	0.0009925239922862394	526.0	0.0009925239922862394	0.0	0.0013635719116350921	0.0009925239922862394	526.0	0.0009925239922862394	0.0
ti|203119	Ruminiclostridium thermocellum ATCC 27405	0.0013548563177962101	0.00226053943490288	1198.0	0.00226053943490288	0.0	0.0003390903911934244	0.0006231578867918831	330.25	2.6416988387846675e-05	0.002154871481351493
ti|264198	Ralstonia eutropha JMP134	0.0012980488805737832	0.0011019658013216042	584.0	0.0010849834516437028	1.6982349677901436e-05	0.0012980407031030544	0.0009399794873800557	498.15340909090907	0.000939690015510546	3.7738554839780964e-06
ti|1155766	Enterococcus faecium Aus0004	0.0012946935257555465	0.007802446213124714	4135.0	0.007802446213124714	0.0	0.00029927963303481023	0.0014887230908380066	788.9666666666916	0.0	0.0069495548737456645
ti|862908	Halobacteriovorax marinus SJ	0.001291322714685985	0.00029058687226631344	154.0	0.00029058687226631344	0.0	0.001291322714685985	0.00029058687226631344	154.0	0.00029058687226631344	0.0
ti|428406	Ralstonia pickettii 12D	0.00128722729563428	0.0005396613342088678	286.0	0.0005377744064668788	1.8869277419890482e-06	0.001286844760341	0.00041323717549560156	219.0	0.0003679509096878644	9.057253161547431e-05
ti|640511	Burkholderia sp. CCGE1002	0.00128671146819867	0.0011208350787414946	594.0	0.001096305018095637	2.4530060645857626e-05	0.0012865430507359318	0.0009410108649299384	498.7	0.0008868560387348527	6.415554322762765e-05
ti|479436	Veillonella parvula DSM 2008	0.0012825564251263556	0.0017038957510161106	903.0	0.0017038957510161106	0.0	0.0012825564251263556	0.0017038957510161106	903.0	0.0017038957510161106	0.0
ti|497965	Cyanothece sp. PCC 7822	0.001281512403294643	0.0002886999445243244	153.0	0.0002886999445243244	0.0	0.001281512403294643	0.0002886999445243244	153.0	0.0002886999445243244	0.0
ti|223283	[Pseudomonas syringae] pv. tomato str. DC3000	0.0012322547333521016	0.0015397330374630634	816.0	0.001522750687785162	1.6982349677901436e-05	0.0011315893773092992	0.0010768067647617505	570.6666666666669	0.001056679535513867	3.773855483978097e-05
ti|637386	Yersinia pestis Z176003	0.0009934216528941012	0.002025721760343904	1073.555555555376	0.0	0.018231495843098185	0.00030394659401367503	0.000601040381640211	318.5285627348095	0.0	0.016665345817247275
ti|637382	Yersinia pestis D106004	0.0009934216528941012	0.002025721760343904	1073.555555555376	0.0	0.018231495843098185	0.00030394659401367503	0.000601040381640211	318.5285627348095	0.0	0.016665345817247275
ti|377628	Yersinia pestis Nepal516	0.0009934216528941012	0.002025721760343904	1073.555555555376	0.0	0.018231495843098185	0.00030394659401367503	0.000601040381640211	318.5285627348095	0.0	0.016665345817247275
ti|214092	Yersinia pestis CO92	0.0009934216528941012	0.002025721760343904	1073.555555555376	0.0	0.018231495843098185	0.00030394659401367503	0.000601040381640211	318.5285627348095	0.0	0.016665345817247275
ti|187410	Yersinia pestis KIM10+	0.0009934216528941012	0.002025721760343904	1073.555555555376	0.0	0.018231495843098185	0.00030394659401367503	0.000601040381640211	318.5285627348095	0.0	0.016665345817247275
ti|1345710	Yersinia pestis 1045	0.0009934216528941012	0.002025721760343904	1073.555555555376	0.0	0.018231495843098185	0.00030394659401367503	0.000601040381640211	318.5285627348095	0.0	0.016665345817247275
ti|1345702	Yersinia pestis 2944	0.0009934216528941012	0.002025721760343904	1073.555555555376	0.0	0.018231495843098185	0.00030394659401367503	0.000601040381640211	318.5285627348095	0.0	0.016665345817247275
ti|1345701	Yersinia pestis 790	0.0009934216528941012	0.002025721760343904	1073.555555555376	0.0	0.018231495843098185	0.00030394659401367503	0.000601040381640211	318.5285627348095	0.0	0.016665345817247275
ti|1035377	Yersinia pestis A1122	0.0009934216528941012	0.002025721760343904	1073.555555555376	0.0	0.018231495843098185	0.00030394659401367503	0.000601040381640211	318.5285627348095	0.0	0.016665345817247275
ti|267608	Ralstonia solanacearum GMI1000	0.0009333049951312326	0.0012793370090685746	678.0	0.0012585808039066951	2.075620516187953e-05	0.00030091837831603346	0.0004292760613025098	227.5000000000007	0.0001754842800049815	0.000624573082598375
ti|550542	Geobacillus sp. Y412MC52	0.0009286984591177432	0.001022714836158064	542.0	4.151241032375906e-05	0.0020039172619923692	0.0006279634428942326	0.00031132735303034337	164.99166666666684	0.0	0.0012038598993890127
ti|544556	Geobacillus sp. Y412MC61	0.0009286984591177432	0.001022714836158064	542.0	4.151241032375906e-05	0.0020039172619923692	0.0006279634428942326	0.00031132735303034337	164.99166666666684	0.0	0.0012038598993890127
ti|555217	Zymomonas mobilis subsp. mobilis ATCC 10988	0.000919886757333799	0.000939690015510546	498.0	0.000939690015510546	0.0	0.0004241219280561992	0.0003036066736860378	160.89999999999995	0.0001679365690370253	0.00028681301678233536
ti|573825	Leptospira interrogans serovar Lai str. IPAV	0.0009187029476264097	0.0006189122993724078	328.0	0.001207633754872991	3.019084387182477e-05	0.00036497177506498324	0.0002345518573568888	124.3035714285715	0.0	0.000939690015510546
ti|189518	Leptospira interrogans serovar Lai str. 56601	0.0009187029476264097	0.0006189122993724078	328.0	0.001207633754872991	3.019084387182477e-05	0.00036497177506498324	0.0002345518573568888	124.3035714285715	0.0	0.000939690015510546
ti|279808	Staphylococcus haemolyticus JCSC1435	0.0009099556881448359	0.0008264743509912031	438.0	0.0008264743509912031	0.0	0.0004551871446274156	0.0004424845554964318	234.5	0.0007094848309878822	9.81202425834305e-05
ti|465817	Erwinia tasmaniensis Et1/99	0.0009086195893127764	0.00045474958581936064	241.0	0.00045474958581936064	0.0	0.0009086196800879892	0.0004566365135613497	242.0	0.0004566365135613497	0.0
ti|387344	Lactobacillus brevis ATCC 367	0.000908200811198749	0.0008774214000249075	465.0	0.0008774214000249075	0.0	0.0004487263215768374	0.0005041241950680744	267.16666666666686	0.0001679365690370253	0.0007094848309878822
ti|481448	Methylacidiphilum infernorum V4	0.000907829212334745	0.0009245945935746336	490.0	0.0009245945935746336	0.0	0.000907829212334745	0.0009245945935746336	490.0	0.0009245945935746336	0.0
ti|342108	Magnetospirillum magneticum AMB-1	0.0009068715609955659	0.0008547782671210389	453.0	0.0008547782671210389	0.0	0.0009068659647518555	0.0007664071512045521	406.16666666666686	0.0007491103135696521	4.5286265807737156e-05
ti|517417	Chlorobaculum parvum NCIB 8327	0.0009059682686317765	0.0007585449522795974	402.0	0.0007585449522795974	0.0	0.0009059682702808731	0.0007585449522795974	402.0	0.0007585449522795974	0.0
ti|273526	Serratia marcescens subsp. marcescens Db11	0.00090471342076238	0.0006509900709862216	345.0	0.0006472162155022436	3.7738554839780964e-06	0.00020047486283843258	0.00042386686844213993	224.63333333333335	0.0003754986206558206	9.434638709945241e-05
ti|392499	Sphingomonas wittichii RW1	0.0008196930281251552	0.0009094991716387213	482.0	0.0009094991716387213	0.0	0.0008196930276188909	0.0009038383884127541	479.0	0.0009038383884127541	0.0
ti|985079	Burkholderia multivorans ATCC BAA-247	0.0007797466670916241	0.0033417490310626045	1771.0	0.0032643849936410535	7.736403742155098e-05	0.00048257381451346923	0.0008931022533884611	473.31025641025565	0.000507583562595054	0.0008227004955072251
ti|286636	Streptococcus pyogenes MGAS10394	0.0007034980776747361	0.006075907329204736	3220.0	0.006075907329204736	0.0	5.880394353765773e-05	0.0003056161328453679	161.96493699499686	0.0	0.002386963593616146
ti|471857	Saccharomonospora viridis DSM 43017	0.0006860771456409625	0.0007491103135696521	397.0	0.0007491103135696521	0.0	0.0006860771456409626	0.0007491103135696521	397.0	0.0007491103135696521	0.0
ti|264462	Bdellovibrio bacteriovorus HD100	0.0006764919474857379	0.0006849547703420245	363.0	0.0006849547703420245	0.0	0.00038696815937718475	0.0005006648275410942	265.33333333333337	0.00033398621033206154	0.000350968560009963
ti|138119	Desulfitobacterium hafniense Y51	0.0006608691845461603	0.0022190270245791206	1176.0	0.0022190270245791206	0.0	0.00023138583223729367	0.0009063542920687326	480.3333333333297	0.00040191560904366725	0.0012793370090685746
ti|262728	Haemophilus influenzae R2866	0.0006507493529349466	0.007477894641502598	3963.0	0.007477894641502598	0.0	0.00010454266822851587	0.0010841178609811083	574.5412698412702	0.00011887644774531004	0.0030587098697642473
ti|471856	Jonesia denitrificans DSM 20603	0.0006493390002291765	0.0005698521780806926	302.0	0.0005698521780806926	0.0	0.0006493390002291765	0.0005698521780806926	302.0	0.0005698521780806926	0.0
ti|324831	Lactobacillus gasseri ATCC 33323 = JCM 1131	0.0006476851247309166	0.002183175397481329	1157.0	0.002183175397481329	0.0	0.0006476835066534632	0.0021498396740395227	1139.3333333333335	0.002145436842641548	5.6607832259671444e-06
ti|438753	Azorhizobium caulinodans ORS 571	0.000639194973150797	0.0007113717587298712	377.0	0.0007094848309878822	1.8869277419890482e-06	0.0006391944175600876	0.0006538204625992052	346.5	0.0006547639264701998	0.0
ti|196162	Nocardioides sp. JS614	0.0006390978061360414	0.001022714836158064	542.0	0.001022714836158064	0.0	0.0006390978060323457	0.000977428570350327	518.0	0.000977428570350327	0.0
ti|580327	Thermoanaerobacterium thermosaccharolyticum DSM 571	0.0006383934120854167	0.0003943678980757111	209.0	0.0003943678980757111	0.0	0.0006383128442630848	0.00034247738517101227	181.5	0.0003943678980757111	0.0
ti|400668	Marinomonas sp. MWYL1	0.000622375812007158	0.0007868488684094332	417.0	0.0007868488684094332	0.0	0.0006223758120071561	0.0007868488684094332	417.0	0.0007868488684094332	0.0
ti|1401256	Xylella fastidiosa MUL0034	0.0005734503862480795	0.003996512957532805	2118.0	0.003996512957532805	0.0	0.00011153078143740269	0.00030807689536051165	163.26904761904748	0.0	0.001334057913586257
ti|94624	Bordetella petrii	0.0005135482042036256	0.0007698665187315317	408.0	0.0007642057355055646	5.6607832259671444e-06	0.0005130535320600465	0.00046701461614228945	247.5	0.00045097573033538255	2.8303916129835723e-05
ti|491915	Anoxybacillus flavithermus WK1	0.0005067730974719301	0.0008755344722829184	464.0	0.0008755344722829184	0.0	0.0005067730973251643	0.0008755344722829184	464.0	0.0008755344722829184	0.0
ti|1770	Mycobacterium avium subsp. paratuberculosis	0.00047308680067386597	0.0015793585200448335	837.0	0.0015774715923028444	1.8869277419890482e-06	0.0001297183700397584	0.00020345723499911914	107.82460317460317	0.0	0.000975541642608338
ti|395961	Cyanothece sp. PCC 7425	0.0004657387348244108	0.0005566436838867693	295.0	0.0005566436838867693	0.0	0.0004657387348244108	0.0005566436838867693	295.0	0.0005566436838867693	0.0
ti|521008	Borrelia burgdorferi JD1	0.0004634745267951977	0.004798457247878149	2543.0	0.0047041108607786975	9.434638709945241e-05	0.00016232445682426582	0.0005812546128644249	308.04285714285635	2.075620516187953e-05	0.0017303127394039572
ti|278197	Pediococcus pentosaceus ATCC 25745	0.00046133844361231463	0.0007302410361497616	387.0	0.0007302410361497616	0.0	0.00015740932990725663	0.00042644566968952596	226.00000000000057	0.0002037881961348172	0.0005264528400149445
ti|272568	Gluconacetobacter diazotrophicus PA1 5	0.00045830538544076714	0.0007925096516354003	420.0	0.0007925096516354003	0.0	0.0004583053854394195	0.000781188085183466	414.0	0.000781188085183466	0.0
ti|365044	Polaromonas naphthalenivorans CJ2	0.00045823605130009324	0.0005038097071110759	267.0	0.0005038097071110759	0.0	0.00045823605034097916	0.0005038097071110759	267.0	0.0005038097071110759	0.0
ti|404380	Geobacter bemidjiensis Bem	0.0004525547548467065	0.0006113645884044517	324.0	0.0006113645884044517	0.0	0.0004522964557633938	0.0005943822387265502	315.0	0.0005943822387265502	0.0
ti|382245	Aeromonas salmonicida subsp. salmonicida A449	0.0004523558623933682	0.0008396828451851264	445.0	0.0008396828451851264	0.0	0.00045235552822176645	0.0008396828451851264	445.0	0.0008396828451851264	0.0
ti|316067	Geobacter daltonii FRC-32	0.00045217788850593365	0.00030190843871824775	160.0	0.00030190843871824775	0.0	0.00045217788850593365	0.00030190843871824775	160.0	0.00030190843871824775	0.0
ti|399741	Serratia proteamaculans 568	0.00045156719454042256	0.0011906514051950895	631.0	0.0011793298387431552	1.1321566451934289e-05	0.00045153426778681656	0.0009346582081985752	495.3333333333333	0.0009227076658326446	1.5095421935912386e-05
ti|43989	Cyanothece sp. ATCC 51142	0.0004512384511425197	0.001060453390997845	562.0	0.001060453390997845	0.0	0.0004512384511425197	0.001060453390997845	562.0	0.001060453390997845	0.0
ti|226900	Bacillus cereus ATCC 14579	0.0004340802791978405	0.00896290677444798	4750.0	0.008951585207996045	1.1321566451934289e-05	4.788457533063685e-05	0.0009983181502097936	529.0706835214826	7.359018193757288e-05	0.004855065080137821
ti|205921	Streptococcus agalactiae A909	0.00039691355791295936	0.0031530562568636996	1671.0	0.0031530562568636996	0.0	4.830571114325708e-05	0.00035284275847750077	186.99325396825327	0.0	0.002532257029749303
ti|765952	Parachlamydia acanthamoebae UV-7	0.00037206716207789154	0.00038870711484974394	206.0	0.00038870711484974394	0.0	0.00037206716207789154	0.00038870711484974394	206.0	0.00038870711484974394	0.0
ti|373903	Halothermothrix orenii H 168	0.0003368948987351807	0.0008793083277668965	466.0	0.0008793083277668965	0.0	0.0003368948987351807	0.0008793083277668965	466.0	0.0008793083277668965	0.0
ti|264730	Pseudomonas savastanoi pv. phaseolicola 1448A	0.00033475985307591835	0.002198270819417241	1165.0	0.002183175397481329	1.5095421935912386e-05	0.0003341514765851546	0.0017349402050569306	919.4523809523811	0.001641627135530472	0.00016982349677901435
ti|321332	Synechococcus sp. JA-2-3B'a(2-13)	0.0003333495451555617	0.00043588030839947017	231.0	0.00043588030839947017	0.0	0.0003333495451269252	0.00043588030839947017	231.0	0.00043588030839947017	0.0
ti|469604	Fusobacterium nucleatum subsp. vincentii 3_1_36A2	0.00032929087058840696	0.001518976832301184	805.0	0.001518976832301184	0.0	0.00018203245249251375	0.0002838253811908523	150.41666666666646	6.415554322762765e-05	0.0005736260335646707
ti|159087	Dechloromonas aromatica RCB	0.0003289741300968176	0.0006792939871160574	360.0	0.0006792939871160574	0.0	0.0003289741312147652	0.0006811809148580464	361.0	0.0006811809148580464	0.0
ti|85643	Thauera sp. MZ1T	0.00032818933665440834	0.00034153392130001776	181.0	0.00034153392130001776	0.0	0.00032818933417235835	0.00034153392130001776	181.0	0.00034153392130001776	0.0
ti|688245	Comamonas testosteroni CNB-2	0.0003281627210674303	0.0006358946490503093	337.0	0.0006358946490503093	0.0	0.0003251792380698944	0.0003126010292561856	165.66666666666663	0.00026416988387846675	0.0001018940980674086
ti|1063	Rhodobacter sphaeroides	0.0003249751402853705	0.0020076911174763475	1064.0	0.0020076911174763475	0.0	0.00016059864476912958	0.00036260461441889666	192.1666666666673	5.6607832259671444e-06	0.0008547782671210389
ti|1350461	Synechococcus sp. UTEX 2973	0.0003224018378935932	0.0008660998335729732	459.0	0.0008660998335729732	0.0	0.00010746744824704914	0.0002943607277502917	156.00000000000009	0.0	0.0008528913393790499
ti|62928	Azoarcus sp. BH72	0.0003210921761082211	0.000701937120019926	372.0	0.0007000501922779369	1.8869277419890482e-06	0.00023017229587797298	0.0006311773296953367	334.5	0.0006207992271143968	6.981632645359479e-05
ti|123214	Persephonella marina EX-H1	0.00031937921748257064	0.00019435355742487197	103.0	0.00019435355742487197	0.0	0.00031937921748257064	0.00019435355742487197	103.0	0.00019435355742487197	0.0
ti|565034	Brachyspira hyodysenteriae WA1	0.00031936489144834135	0.000350968560009963	186.0	0.000350968560009963	0.0	0.00022865598012500196	0.00019246662968288293	102.0	0.00011887644774531004	0.00018680584645691577
ti|196164	Corynebacterium efficiens YS-314	0.00031870101093650096	0.0006000430219525174	318.0	0.0006000430219525174	0.0	0.00031870101093649884	0.0006000430219525174	318.0	0.0006000430219525174	0.0
ti|528354	Neisseria gonorrhoeae MS11	0.0002987590369122588	0.009028949245417596	4785.0	0.009025175389933618	3.7738554839780964e-06	7.815795297344276e-05	0.0014976971616023633	793.7225831571117	3.773855483978097e-05	0.005377744064668788
ti|634956	Geobacillus thermoglucosidasius C56-YS93	0.0002841327396895124	0.0008132658567972798	431.0	0.0008132658567972798	0.0	0.00017257534245749314	0.0003229791318371258	171.16666666666686	0.000156615002585091	0.0004415410916254373
ti|46170	Staphylococcus aureus subsp. aureus	0.00028363236836177774	0.0001603888580690691	85.0	0.0001603888580690691	0.0	0.0004458365088552841	0.0007327848652812663	388.34813277419045	0.0	0.020354289552835865
ti|203124	Trichodesmium erythraeum IMS101	0.0002702910335375604	0.0004641842245293059	246.0	0.0004641842245293059	0.0	0.0002702910335375604	0.0004641842245293059	246.0	0.0004641842245293059	0.0
ti|326442	Pseudoalteromonas haloplanktis TAC125	0.00025362210805812403	0.0010510187522878999	557.0	0.0010510187522878999	0.0	0.00025338308874771543	0.0010246017639000532	543.0	0.0010321494748680095	7.547710967956193e-06
ti|266117	Rubrobacter xylanophilus DSM 9941	0.00025272928019501637	0.0007226933251818055	383.0	0.0007226933251818055	0.0	0.0002527292801950163	0.0007226933251818055	383.0	0.0007226933251818055	0.0
ti|264203	Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821	0.0002512831378654355	0.000273604522588412	145.0	0.000273604522588412	0.0	0.0003915437055637871	0.0004839026194330913	256.44999999999993	0.0003094561496862039	0.0002830391612983572
ti|403833	Petrotoga mobilis SJ95	0.00025101803225914863	0.0006755201316320792	358.0	0.0006755201316320792	0.0	0.00025101803225914863	0.0006755201316320792	358.0	0.0006755201316320792	0.0
